ERROR 2025-05-06 04:25:40,493 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 04:26:37,272 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:26:37,826 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 04:28:56,302 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:28:56,827 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 04:30:10,429 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:30:10,936 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 04:30:50,460 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:30:51,001 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 04:33:32,834 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:33:33,376 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 04:35:36,183 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:35:36,708 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 04:36:33,208 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:36:33,732 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 04:38:42,075 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:38:42,637 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 04:39:41,097 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:39:41,743 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 04:41:46,369 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:41:47,382 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 04:42:03,063 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:42:03,608 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/dark-magician.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:42:03,626 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:42:03,642 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/blue-eyes.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:42:22,219 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/dark-magician.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:42:22,220 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/blue-eyes.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:42:23,066 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/blue-eyes.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:42:23,067 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/dark-magician.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:42:23,523 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/blue-eyes.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:42:23,523 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/dark-magician.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 04:44:01,982 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:44:02,575 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:44:02,637 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/blue-eyes.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:44:02,657 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/dark-magician.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:44:14,960 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/blue-eyes.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:44:14,961 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/dark-magician.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 04:44:18,700 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:44:19,241 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:44:19,265 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/blue-eyes.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:44:19,265 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/dark-magician.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:44:29,977 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/blue-eyes.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:44:29,978 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/dark-magician.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:44:38,978 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/blue-eyes.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:44:38,979 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/dark-magician.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 04:45:50,301 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:45:50,770 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:45:50,785 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/blue-eyes.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:45:50,801 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/dark-magician.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:46:02,091 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/blue-eyes.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:46:02,092 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/dark-magician.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 04:46:07,568 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:46:08,052 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:46:08,504 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/blue-eyes.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:46:08,506 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/dark-magician.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:46:09,936 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/blue-eyes.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:46:09,936 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/dark-magician.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:46:10,959 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/blue-eyes.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:46:10,960 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/dark-magician.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:46:12,454 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/blue-eyes.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:46:12,455 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/dark-magician.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:46:13,214 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/blue-eyes.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:46:13,214 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/dark-magician.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 04:50:14,814 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:50:15,330 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 04:52:18,600 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:52:19,159 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 04:54:03,526 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:54:04,063 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 04:54:49,143 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:54:49,674 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 04:57:31,135 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:57:31,726 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 04:58:12,664 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:58:13,211 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 04:59:19,600 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 04:59:20,143 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 05:00:40,244 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 05:00:40,720 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 05:02:15,422 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 05:02:15,922 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 05:03:32,054 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 05:03:32,627 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 05:05:14,042 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 05:05:14,719 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 05:07:36,390 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 05:07:36,917 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 05:08:20,101 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 05:08:20,617 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 05:09:40,326 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 05:09:40,893 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 05:13:55,461 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 05:13:56,512 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 05:16:23,160 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 05:16:23,906 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 05:21:01,420 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 05:21:02,233 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 14:40:37,872 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 14:40:40,106 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 14:44:36,861 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 14:44:37,694 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 14:52:22,082 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 14:52:22,598 NE_RS_UNBLDRE: Unable to load application resource file /resources/resources/script.js api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 14:52:22,655 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 14:52:57,908 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 14:52:58,448 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 14:53:34,398 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 14:53:34,960 NE_RS_UNBLDRE: Unable to load application resource file /resources/resources/cards.json api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 14:53:34,962 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 14:54:10,964 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 14:54:11,045 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/blue-eyes.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 14:54:11,045 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/dark-magician.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 14:54:31,511 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/blue-eyes.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 14:54:31,511 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/dark-magician.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 14:54:36,911 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/blue-eyes.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 14:54:36,911 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/dark-magician.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 14:54:43,124 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 14:54:43,624 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 14:58:28,330 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 14:58:28,910 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:07:34,316 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:07:42,028 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 15:07:42,591 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:08:24,446 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 15:08:24,946 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 15:08:24,961 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/21801.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 15:08:24,997 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/21802.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 15:08:24,999 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/21803.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 15:08:25,001 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/21804.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 15:08:25,003 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/21805.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 15:08:25,005 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/21806.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 15:08:25,008 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/21807.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 15:08:25,013 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/21808.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 15:08:25,024 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/21809.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 15:08:25,026 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/21810.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 15:08:25,028 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/21812.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 15:08:25,029 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/21811.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 15:08:25,030 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/21813.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 15:08:25,034 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/21814.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 15:08:25,039 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/21815.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 15:08:25,041 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/21816.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 15:08:25,041 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/21817.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 15:08:25,041 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/21819.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
ERROR 2025-05-06 15:08:25,041 NE_RS_UNBLDRE: Unable to load application resource file /resources/images/21818.jpg api\debug\debug.cpp:20 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:13:41,764 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:05,986 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:06,023 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:06,029 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:06,072 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:06,075 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,601 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,617 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,625 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,632 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,632 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,632 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,643 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,644 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,647 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,653 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,659 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,667 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,675 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,675 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,675 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,691 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,691 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,711 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,713 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,713 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,713 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,729 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,732 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,745 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,747 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,755 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,760 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,761 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,764 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,780 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,780 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:15:27,795 Reloading the application... api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
INFO 2025-05-06 15:18:38,763 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 xcx@DESKTOP-R38IOME
